First Name,Last Name,Pos,Pro Team,Age,Percent Owned,Fantasy Team,Contract Started,Contract Length,Remaining Years,Value,Remaining Value,Fantasy Points
Mason,Crosby,PK,GB  ,37,75.71,All the Bacon & Eggs,2020,1,0,2200000,1200000,111
Eric,Ebron,TE,PIT ,28,79.04,All the Bacon & Eggs,2020,2,1,4500000,2295000,128.8
Michael,Thomas,WR,NO  ,28,100,All the Bacon & Eggs,2020,2,1,59000000,30090000,76.4
Kareem,Hunt,RB,CLE ,26,100,All the Bacon & Eggs,2020,2,1,32130000,32130000,231
Allen,Lazard,WR,GB  ,26,74.25,All the Bacon & Eggs,2020,2,1,11500000,5865000,93.5
Noah,Fant,TE,DEN ,24,100,All the Bacon & Eggs,2019,4,2,18249310,9854628,135.3
Drew,Lock,QB,DEN ,25,74.55,All the Bacon & Eggs,2020,4,3,47500000,37050000,217.02
Preston,Williams,WR,MIA ,24,68.26,All the Bacon & Eggs,2019,4,2,6884959,3717879,72.8
Jalen,Reagor,WR,PHI ,22,99.4,All the Bacon & Eggs,2020,4,3,19423036,15149968,83.2
Ke'Shawn,Vaughn,RB,TB  ,24,83.83,All the Bacon & Eggs,2020,4,3,7621750,5944965,24.6
Adam,Trautman,TE,NO  ,24,91.02,All the Bacon & Eggs,2020,4,3,4786262,3733284,35.1
Joe,Reed,WR,LAC ,23,4.19,All the Bacon & Eggs,2020,4,3,2000000,1560000,9.4
Trevor,Lawrence,QB,JAC ,22,99.1,All the Bacon & Eggs,2021,4,4,33011971,33011971,0
Amari,Rodgers,WR,GB  ,22,90.12,All the Bacon & Eggs,2021,4,4,4918366,4918366,0
Trey,Sermon,RB,SF  ,22,100,All the Bacon & Eggs,2021,4,4,8522834,8522834,0
Terrace,Marshall Jr.,WR,CAR ,21,98.8,All the Bacon & Eggs,2021,4,4,8450162,8450162,0
Jaelon,Darden,WR,TB  ,22,33.83,All the Bacon & Eggs,2021,4,4,4435324,4435324,0
Noah,Gray,TE,KC  ,22,25.15,All the Bacon & Eggs,2021,4,4,3829844,3829844,0
Randall,Cobb,WR,GB  ,31,53.89,All the Bacon & Eggs,2020,2,1,5000000,2550000,91.1
Jaret,Patterson,RB,WAS ,22,40.42,Daft Skunk,2021,4,4,3787246,3787246,0
NO,Team Defense,DF,NO  ,0,93.86,Daft Skunk,2019,3,1,2500000,883333,108
Chris,Evans,RB,CIN ,24,46.11,Daft Skunk,2021,4,4,4369654,4369654,0
D'Wayne,Eskridge,WR,SEA ,24,78.44,Daft Skunk,2021,4,4,4772088,4772088,0
Collin,Johnson,WR,JAC ,24,18.56,Daft Skunk,2020,4,3,2000000,1560000,56.2
Jaylen,Waddle,WR,MIA ,23,100,Daft Skunk,2021,4,4,18187692,18187692,0
Joshua,Kelley,RB,LAC ,24,77.54,Daft Skunk,2020,4,3,2000000,1560000,85.1
Michael,Pittman Jr.,WR,IND ,24,99.1,Daft Skunk,2020,4,3,8522834,6647811,90.4
Jonathan,Taylor,RB,IND ,22,100,Daft Skunk,2020,4,3,34029324,26542873,275.3
Cole,Kmet,TE,CHI ,22,96.11,Daft Skunk,2020,4,3,4905628,3826390,54.3
Tony,Pollard,RB,DAL ,24,98.2,Daft Skunk,2020,2,1,5500000,2805000,123.2
Terry,McLaurin,WR,WAS ,25,100,Daft Skunk,2020,2,1,22000000,11220000,206.8
Bryce,Love,RB,FA  ,24,11.38,Daft Skunk,2020,2,1,2000000,1020000,0
Marquise,Brown,WR,BAL ,24,99.4,Daft Skunk,2019,4,2,7382669,3986641,171.5
N'Keal,Harry,WR,NE  ,24,72.16,Daft Skunk,2019,4,2,29862510,16125756,65.1
Dwayne,Haskins,QB,PIT ,24,38.02,Daft Skunk,2020,4,3,12000000,9360000,86.96
Blake,Jarwin,TE,DAL ,27,88.32,Daft Skunk,2020,3,2,3500000,2403333,2.2
Matt,Breida,RB,BUF ,26,35.03,Daft Skunk,2020,2,1,12500000,6375000,45.5
D.J.,Moore,WR,CAR ,24,100,Daft Skunk,2020,2,1,10500000,5355000,205.5
Dak,Prescott,QB,DAL ,28,99.1,Daft Skunk,2020,5,4,168500000,152500000,158.24
Ezekiel,Elliott,RB,DAL ,26,100,Daft Skunk,2020,2,1,67500000,34425000,238.7
Travis,Kelce,TE,KC  ,32,100,Daft Skunk,2020,4,3,84000000,64500000,299.96
Teddy,Bridgewater,QB,DEN ,29,61.08,Dirtiest McErtz,2020,2,1,9795000,6120000,285.06
Justin,Tucker,PK,BAL ,32,96.19,Dirtiest McErtz,2018,4,1,2000000,560000,133
Jamison,Crowder,WR,NYJ ,28,84.43,Dirtiest McErtz,2020,2,1,4000000,2040000,159.22
Will,Fuller V,WR,MIA ,27,98.5,Dirtiest McErtz,2020,3,2,50500000,34676667,181.4
Amari,Cooper,WR,DAL ,27,100,Dirtiest McErtz,2020,5,4,111000000,90500000,219.2
David,Johnson,RB,HOU ,30,98.8,Dirtiest McErtz,2020,3,2,72500000,49783333,190
John,Brown,WR,LV  ,31,75.15,Dirtiest McErtz,2020,2,1,24500000,12495000,91.3
Damien,Williams,RB,CHI ,29,57.78,Dirtiest McErtz,2020,2,1,7000000,3570000,0
Hunter,Henry,TE,NE  ,27,99.4,Dirtiest McErtz,2020,2,1,1275000,1275000,132.8
Lamar,Jackson,QB,BAL ,24,99.1,Dirtiest McErtz,2020,1,0,45211000,29711000,388.38
Mike,Williams,WR,LAC ,27,99.1,Dirtiest McErtz,2020,2,1,13000000,6630000,147.2
Parris,Campbell,WR,IND ,24,91.62,Dirtiest McErtz,2019,4,2,6719058,3628291,14.7
Joe,Burrow,QB,CIN ,25,99.1,Dirtiest McErtz,2020,4,3,23274450,18154071,210.82
D'Andre,Swift,RB,DET ,22,100,Dirtiest McErtz,2020,4,3,33011971,25749337,189.8
Eno,Benjamin,RB,ARI ,22,45.51,Dirtiest McErtz,2020,4,3,4827654,3765570,0
Quintez,Cephus,WR,DET ,23,49.7,Dirtiest McErtz,2020,4,3,2000000,1560000,64.9
Ja'Marr,Chase,WR,CIN ,21,100,Dirtiest McErtz,2021,4,4,20222390,20222390,0
Jermar,Jefferson,RB,DET ,21,42.51,Dirtiest McErtz,2021,4,4,4409600,4409600,0
Larry,Rountree III,RB,LAC ,23,58.38,Dirtiest McErtz,2021,4,4,3803950,3803950,0
Rhamondre,Stevenson,RB,NE  ,23,88.32,Dirtiest McErtz,2021,4,4,4847108,4847108,0
Kene,Nwangwu,RB,MIN ,23,20.66,Finkle's Fury,2021,4,4,3796250,3796250,0
CHI,Team Defense,DF,CHI ,0,92.98,Finkle's Fury,2020,2,1,3500000,1785000,75
Sage,Surratt,WR,DET ,23,9.88,Finkle's Fury,2021,4,4,3795133,3795133,0
Justin,Jefferson,WR,MIN ,22,100,Finkle's Fury,2020,4,3,16443654,12826050,259.2
T.J.,Hockenson,TE,DET ,24,100,Finkle's Fury,2019,4,2,19493583,10526536,161.8
John,Ross,WR,NYG ,27,18.86,Finkle's Fury,2020,3,2,4500000,3090000,3.2
Nick,Chubb,RB,CLE ,26,100,Finkle's Fury,2020,5,4,128500000,117000000,230.7
Mark,Andrews,TE,BAL ,26,100,Finkle's Fury,2020,2,1,6500000,3315000,159.6
Baker,Mayfield,QB,CLE ,26,97.6,Finkle's Fury,2020,4,3,69000000,53820000,295.32
Stefon,Diggs,WR,BUF ,28,100,Finkle's Fury,2020,5,4,111000000,90500000,301.6
Tom,Brady,QB,TB  ,44,97.6,Finkle's Fury,2020,3,2,46500000,31930000,388.42
Sammy,Watkins,WR,BAL ,28,75.75,Finkle's Fury,2020,2,1,11500000,5865000,82.4
Raheem,Mostert,RB,SF  ,29,99.7,Finkle's Fury,2020,3,2,52500000,36050000,105.2
Russell,Wilson,QB,SEA ,33,99.1,Finkle's Fury,2020,2,1,69000000,35190000,414.98
Marvin,Jones Jr.,WR,JAC ,31,94.91,Franchise Chicken Tender,2020,2,1,27000000,13770000,215.3
Julio,Jones,WR,TEN ,32,100,Franchise Chicken Tender,2020,3,2,69896250,55620000,138.6
Tyler,Boyd,WR,CIN ,27,99.1,Franchise Chicken Tender,2020,2,1,19500000,9945000,175.84
Tre'Quan,Smith,WR,NO  ,25,68.56,Franchise Chicken Tender,2020,4,3,9360000,9360000,97.1
JuJu,Smith-Schuster,WR,PIT ,25,99.4,Franchise Chicken Tender,2020,2,1,38000000,19380000,209.6
James,Conner,RB,ARI ,26,98.5,Franchise Chicken Tender,2020,2,1,1000000,510000,173.2
George,Kittle,TE,SF  ,28,100,Franchise Chicken Tender,2020,4,3,67500000,52650000,117.6
Harrison,Butker,PK,KC  ,26,96.19,Franchise Chicken Tender,2021,1,1,1000000,1000000,127
Josh,Jacobs,RB,LV  ,23,100,Franchise Chicken Tender,2019,4,2,31936297,17245600,249.7
Kyler,Murray,QB,ARI ,24,99.1,Franchise Chicken Tender,2020,3,2,51000000,35020000,445.24
Josh,Allen,QB,BUF ,25,99.1,Franchise Chicken Tender,2020,4,3,69000000,53820000,460.74
Boston,Scott,RB,PHI ,26,57.49,Franchise Chicken Tender,2020,3,2,10500000,7210000,95.1
Hunter,Renfrow,WR,LV  ,26,55.39,Franchise Chicken Tender,2020,4,3,5000000,3900000,119.1
Darrell,Henderson Jr.,RB,LA  ,24,99.1,Franchise Chicken Tender,2019,4,2,21982123,11870346,146.7
Tee,Higgins,WR,CIN ,22,99.7,Franchise Chicken Tender,2020,4,3,7505481,5854275,187.6
Brandon,Aiyuk,WR,SF  ,23,99.4,Franchise Chicken Tender,2020,4,3,8450162,6591126,177.8
Chase,Claypool,WR,PIT ,23,99.7,Franchise Chicken Tender,2020,4,3,4904346,3825390,207.5
Harrison,Bryant,TE,CLE ,23,40.72,Franchise Chicken Tender,2020,4,3,2000000,1560000,56.8
La'Mical,Perine,RB,NYJ ,23,67.66,Franchise Chicken Tender,2020,4,3,2000000,1560000,57.5
Pat,Freiermuth,TE,PIT ,23,90.42,Franchise Chicken Tender,2021,4,4,7868822,7868822,0
Dez,Fitzpatrick,WR,TEN ,24,48.8,Franchise Chicken Tender,2021,4,4,4400310,4400310,0
Kenneth,Gainwell,RB,PHI ,22,95.81,Franchise Chicken Tender,2021,4,4,7752558,7752558,0
Demetric,Felton,RB,CLE ,23,14.37,Franchise Chicken Tender,2021,4,4,3798466,3798466,0
Elijah,Mitchell,RB,SF  ,23,57.78,Franchise Chicken Tender,2021,4,4,4813932,4813932,0
Travis,Etienne,RB,JAC ,22,100,Franchise Chicken Tender,2021,4,4,20367733,20367733,0
Kyle,Trask,QB,TB  ,23,45.21,Franchise Chicken Tender,2021,4,4,4386989,4386989,0
Josh,Palmer,WR,LAC ,22,76.95,Herb and Berts,2021,4,4,8115900,8115900,0
Tutu,Atwell,WR,LA  ,22,61.68,Herb and Berts,2021,4,4,4904346,4904346,0
Kadarius,Toney,WR,NYG ,22,97.01,Herb and Berts,2021,4,4,4905628,4905628,0
Justin,Fields,QB,CHI ,22,98.5,Herb and Berts,2021,4,4,34029324,34029324,0
Tyler,Johnson,WR,TB  ,23,42.51,Herb and Berts,2020,3,2,4343750,4000000,39.4
Devin,Duvernay,WR,BAL ,24,48.2,Herb and Berts,2020,4,3,4875654,3803010,48.7
Cornell,Powell,WR,KC  ,24,44.31,Herb and Berts,2021,4,4,4431819,4431819,0
Jake,Funk,RB,LA  ,23,32.04,Herb and Berts,2021,4,4,3826258,3826258,0
Anthony,McFarland Jr.,RB,PIT ,23,76.05,Herb and Berts,2020,4,3,7868822,6137681,22.2
J.K.,Dobbins,RB,BAL ,23,100,Herb and Berts,2020,4,3,26181179,20421320,180.5
Denzel,Mims,WR,NYJ ,24,94.61,Herb and Berts,2020,4,3,8246706,6432431,56.7
David,Montgomery,RB,CHI ,24,100,Herb and Berts,2019,4,2,34010083,18365445,279.8
CeeDee,Lamb,WR,DAL ,22,100,Herb and Berts,2020,4,3,29814576,23255369,205.7
Miles,Sanders,RB,PHI ,24,100,Herb and Berts,2019,4,2,31106782,16797662,180.5
Benny,Snell Jr.,RB,PIT ,23,64.97,Herb and Berts,2020,3,2,11500000,8000000,84.3
Tua,Tagovailoa,QB,MIA ,23,99.1,Herb and Berts,2020,4,3,18187692,14186400,162.06
Justin,Herbert,QB,LAC ,23,99.1,Herb and Berts,2020,4,3,8595504,6704493,386.24
Henry,Ruggs III,WR,LV  ,22,99.7,Herb and Berts,2020,4,3,8115900,6330402,79.3
Mecole,Hardman,WR,KC  ,23,98.5,Herb and Berts,2019,4,2,7465620,4031436,120.6
Jonnu,Smith,TE,NE  ,26,99.1,Herb and Berts,2020,4,3,30000000,23400000,132.7
Courtland,Sutton,WR,DEN ,26,99.4,Herb and Berts,2020,2,1,5500000,2805000,9.1
Mike,Gesicki,TE,MIA ,26,99.4,Herb and Berts,2020,3,2,18000000,12360000,150.8
Aaron,Rodgers,QB,GB  ,38,99.1,Herb and Berts,2020,2,1,38500000,19635000,434.36
Robbie,Gould,PK,SF  ,40,82.38,Herb and Berts,2019,3,1,1500000,530000,95
Allen,Robinson II,WR,CHI ,28,100,Herb and Berts,2020,2,1,36500000,18615000,246
DeVante,Parker,WR,MIA ,28,97.31,Herb and Berts,2020,3,2,58000000,39826667,157.3
Derek,Carr,QB,LV  ,30,90.12,MMKAY ULTRA,2020,3,2,40500000,27810000,318.48
Kenny,Golladay,WR,NYG ,28,100,MMKAY ULTRA,2020,2,1,2724375,1530000,63.8
Austin,Ekeler,RB,LAC ,26,100,MMKAY ULTRA,2020,4,3,100500000,78390000,161.3
Patrick,Mahomes II,QB,KC  ,26,99.1,MMKAY ULTRA,2020,2,1,17595000,17595000,432.4
A.J.,Brown,WR,TEN ,24,100,MMKAY ULTRA,2019,4,2,19078822,10302564,239.8
Clyde,Edwards-Helaire,RB,KC  ,22,100,MMKAY ULTRA,2020,4,3,35628016,27789853,183.5
Van,Jefferson,WR,LA  ,25,76.95,MMKAY ULTRA,2020,4,3,2000000,1560000,43
Bryan,Edwards,WR,LV  ,23,87.72,MMKAY ULTRA,2020,4,3,4918366,3836326,35.3
DeVonta,Smith,WR,PHI ,23,100,MMKAY ULTRA,2021,4,4,19423036,19423036,0
Hunter,Long,TE,MIA ,23,43.41,MMKAY ULTRA,2021,4,4,4425204,4425204,0
Tre',McKitty,TE,LAC ,22,27.25,MMKAY ULTRA,2021,4,4,3824140,3824140,0
Kyle,Pitts,TE,ATL ,21,100,MMKAY ULTRA,2021,4,4,26181179,26181179,0
Antonio,Gandy-Golden,WR,WAS ,23,35.93,Silky Smooth Sailin',2020,4,3,4847108,3780744,3.5
Darnell,Mooney,WR,CHI ,24,98.2,Silky Smooth Sailin',2020,4,3,2000000,1560000,138.9
Ihmir,Smith-Marsette,WR,MIN ,22,25.75,Silky Smooth Sailin',2021,4,4,4405727,4405727,0
Dazz,Newsome,WR,CHI ,22,16.17,Silky Smooth Sailin',2021,4,4,3800683,3800683,0
Javonte,Williams,RB,DEN ,21,100,Silky Smooth Sailin',2021,4,4,23274450,23274450,0
Davis,Mills,QB,HOU ,23,44.01,Silky Smooth Sailin',2021,4,4,4827654,4827654,0
Michael,Carter,RB,NYJ ,22,100,Silky Smooth Sailin',2021,4,4,7985092,7985092,0
Antonio,Brown,WR,TB  ,33,94.91,Silky Smooth Sailin',2020,2,1,4500000,2295000,108.4
Andy,Isabella,WR,ARI ,25,36.83,Silky Smooth Sailin',2019,4,2,6967910,3762672,49.9
Daniel,Jones,QB,NYG ,24,91.02,Silky Smooth Sailin',2020,4,3,73500000,57330000,218.82
Jamaal,Williams,RB,DET ,26,96.71,Silky Smooth Sailin',2020,2,1,1000000,510000,131.6
Keke,Coutee,WR,HOU ,24,36.83,Silky Smooth Sailin',2020,2,1,1000000,510000,80
Tyreek,Hill,WR,KC  ,27,100,Silky Smooth Sailin',2020,2,1,42000000,21420000,316.6
Darren,Waller,TE,LV  ,29,100,Silky Smooth Sailin',2020,3,2,45000000,30900000,259.5
Tyler,Lockett,WR,SEA ,29,100,Skateboarding GayStyle! ,2020,4,3,72000000,56160000,243.9
Derrick,Henry,RB,TEN ,27,100,Skateboarding GayStyle! ,2020,1,0,44773000,34773000,375
Austin,Hooper,TE,CLE ,27,96.71,Skateboarding GayStyle! ,2020,3,2,6000000,4120000,104
Jameis,Winston,QB,NO  ,27,82.93,Skateboarding GayStyle! ,2020,3,2,4463333,4463333,4
D.J.,Chark Jr.,WR,JAC ,25,99.7,Skateboarding GayStyle! ,2020,4,3,92500000,72150000,145.6
Saquon,Barkley,RB,NYG ,24,100,Skateboarding GayStyle! ,2020,2,1,73000000,37230000,14.4
Sam,Darnold,QB,CAR ,24,84.73,Skateboarding GayStyle! ,2020,3,2,53000000,36393333,162.32
Sony,Michel,RB,NE  ,26,82.63,Skateboarding GayStyle! ,2020,2,1,14075938,7905000,83.8
Taysom,Hill,QB,NO  ,31,75.45,Skateboarding GayStyle! ,2020,3,2,4000000,4000000,180.82
Robby,Anderson,WR,CAR ,28,99.1,Skateboarding GayStyle! ,2020,2,1,3500000,1785000,201.8
Diontae,Johnson,WR,PIT ,25,100,Skateboarding GayStyle! ,2020,2,1,3315000,3315000,200.6
Jordan,Love,QB,GB  ,23,67.37,Skateboarding GayStyle! ,2020,4,3,4890642,3814701,0
BAL,Team Defense,DF,BAL ,0,99.12,Skateboarding GayStyle! ,2020,2,1,5000000,2550000,133
Tommy,Tremble,TE,CAR ,21,33.23,Skateboarding GayStyle! ,2021,4,4,4394309,4394309,0
Tylan,Wallace,WR,BAL ,22,70.36,Skateboarding GayStyle! ,2021,4,4,4786262,4786262,0
Chuba,Hubbard,RB,CAR ,22,97.6,Skateboarding GayStyle! ,2021,4,4,7621750,7621750,0
Simi,Fehoko,WR,DAL ,24,10.48,Team ESKETIT,2021,4,4,3834062,3834062,0
Nico,Collins,WR,HOU ,22,87.72,Team ESKETIT,2021,4,4,4890642,4890642,0
Rondale,Moore,WR,ARI ,21,99.7,Team ESKETIT,2021,4,4,8304835,8304835,0
Antonio,Gibson,RB,WAS ,23,100,Team ESKETIT,2020,4,3,7985092,6228372,209
Rashod,Bateman,WR,BAL ,22,100,Team ESKETIT,2021,4,4,8595504,8595504,0
Trey,Lance,QB,SF  ,21,98.8,Team ESKETIT,2021,4,4,35628016,35628016,0
Najee,Harris,RB,PIT ,23,100,Team ESKETIT,2021,4,4,31849292,31849292,0
Elijah,Moore,WR,NYJ ,21,100,Team ESKETIT,2021,4,4,16443654,16443654,0
Kellen,Mond,QB,MIN ,22,49.1,Team ESKETIT,2021,4,4,4459831,4459831,0
Dyami,Brown,WR,WAS ,22,85.63,Team ESKETIT,2021,4,4,7505481,7505481,0
Jalen,Hurts,QB,PHI ,23,98.5,Team ESKETIT,2020,4,3,2000000,1560000,130.54
K.J.,Hamler,WR,DEN ,22,82.93,Team ESKETIT,2020,4,3,4813932,3754867,85.6
Gabriel,Davis,WR,BUF ,22,91.32,Team ESKETIT,2020,4,3,2000000,1560000,132.9
Devin,Singletary,RB,BUF ,24,99.4,Team ESKETIT,2019,4,2,7299716,3941847,149
Wil,Lutz,PK,NO  ,27,87.14,Team ESKETIT,2020,4,3,8500000,6630000,127
Michael,Gallup,WR,DAL ,25,98.8,Team ESKETIT,2020,2,1,4500000,2295000,165.8
DeAndre,Hopkins,WR,ARI ,29,100,Team ESKETIT,2020,2,1,69000000,35190000,267.8
Kirk,Cousins,QB,MIN ,33,94.01,Wet-Ass Pussy,2020,2,1,37500000,19125000,356.7
Ryan,Tannehill,QB,TEN ,33,98.5,Wet-Ass Pussy,2020,3,2,36500000,25063333,394.98
Alvin,Kamara,RB,NO  ,26,100,Wet-Ass Pussy,2020,4,3,133266250,108420000,383
Dalvin,Cook,RB,MIN ,26,100,Wet-Ass Pussy,2020,2,1,59000000,30090000,370
Damien,Harris,RB,NE  ,24,100,Wet-Ass Pussy,2019,4,2,24885424,13438129,105.8
Alexander,Mattison,RB,MIN ,23,98.2,Wet-Ass Pussy,2019,4,2,3807465,3807465,94.9
Darius,Slayton,WR,NYG ,24,85.63,Wet-Ass Pussy,2020,3,2,19570000,19570000,136.3
Justice,Hill,RB,BAL ,24,34.43,Wet-Ass Pussy,2019,4,2,7216764,3897053,11.5
DK,Metcalf,WR,SEA ,24,100,Wet-Ass Pussy,2019,4,2,28203480,15229879,261.3
Irv,Smith Jr.,TE,MIN ,23,99.7,Wet-Ass Pussy,2019,4,2,16175520,8734781,94.5
Zack,Moss,RB,BUF ,24,99.4,Wet-Ass Pussy,2020,4,3,20222390,15773464,112.4
Lynn,Bowden Jr.,WR,MIA ,24,50,Wet-Ass Pussy,2020,4,3,4795430,3740435,48.58
Laviska,Shenault Jr.,WR,JAC ,23,99.1,Wet-Ass Pussy,2020,4,3,7752558,6046995,147.9
Jake,Fromm,QB,BUF ,23,6.59,Wet-Ass Pussy,2020,4,3,2000000,1560000,0
LeVante,Bellamy,RB,DEN ,25,0.9,Wet-Ass Pussy,2020,4,3,2000000,1560000,2.1
Amon-Ra,St. Brown,WR,DET ,22,95.21,Wet-Ass Pussy,2021,4,4,7394700,7394700,0
Frank,Darby,WR,ATL ,24,17.66,Wet-Ass Pussy,2021,4,4,3783578,3783578,0
Dax,Milne,WR,WAS ,22,0.6,Wet-Ass Pussy,2021,4,4,4367300,4367300,0
Khalil,Herbert,RB,CHI ,23,53.89,Wet-Ass Pussy,2021,4,4,4732010,4732010,0
Brevin,Jordan,TE,HOU ,21,58.08,Wet-Ass Pussy,2021,4,4,4795430,4795430,0
Kylen,Granson,TE,IND ,23,23.95,Whiskey Tango,2021,4,4,3814922,3814922,0
Jacob,Harris,TE,LA  ,24,27.54,Whiskey Tango,2021,4,4,4875654,4875654,0
Anthony,Schwartz,WR,CLE ,21,38.62,Whiskey Tango,2021,4,4,4415314,4415314,0
Mac,Jones,QB,NE  ,23,94.31,Whiskey Tango,2021,4,4,8246706,8246706,0
Zach,Wilson,QB,NYJ ,22,97.9,Whiskey Tango,2021,4,4,29814576,29814576,0
James,Proche II,WR,BAL ,25,6.29,Whiskey Tango,2020,4,3,2000000,1560000,2.4
Josiah,Deguara,TE,GB  ,24,9.58,Whiskey Tango,2020,4,3,4772088,3722229,2.2
Matthew,Stafford,QB,LA  ,33,99.1,Whiskey Tango,2020,3,2,50000000,34333333,307.86
Cam,Akers,RB,LA  ,22,100,Whiskey Tango,2020,4,3,20367733,15886832,111.4
A.J.,Dillon,RB,GB  ,23,99.4,Whiskey Tango,2020,4,3,8304835,6477771,45.3
DeeJay,Dallas,RB,SEA ,23,51.5,Whiskey Tango,2020,4,3,2000000,1560000,55.4
Albert,Okwuegbunam,TE,DEN ,23,33.23,Whiskey Tango,2020,4,3,2000000,1560000,26.6
Deebo,Samuel,WR,SF  ,25,99.4,Whiskey Tango,2019,4,2,17419792,9406688,74.8
Jerry,Jeudy,WR,DEN ,22,100,Whiskey Tango,2020,4,3,31849292,24842448,151.1
Curtis,Samuel,WR,WAS ,25,98.5,Whiskey Tango,2020,4,3,17000000,13260000,198.4
Corey,Davis,WR,NYJ ,26,98.2,Whiskey Tango,2020,2,1,6500000,3315000,183.4
Christian,McCaffrey,RB,CAR ,25,100,Whiskey Tango,2020,2,1,28050000,28050000,92.8
Dallas,Goedert,TE,PHI ,26,100,Whiskey Tango,2020,2,1,4500000,2295000,107.4
Davante,Adams,WR,GB  ,29,100,Whiskey Tango,2020,2,1,50500000,25755000,337.4
Tyler,Higbee,TE,LA  ,28,97.01,Whiskey Tango,2020,3,2,14500000,9956667,119.8
